class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.2033198780080732,0.028707482775510336,0.030188181887090867,0.5039456976325815,0.09453414327951404,0.09916954049827573,0.01755458946724632,0.010832993500203902,0.01174749295150423,3102
0.06978549162574099,0.207002975159643,0.010872798695264158,0.03924999529000057,0.069138591703369,0.04405239471371263,0.5478429342588479,0.007021279157446502,0.005033539395975274,3103
0.0774165224507915,0.07559992192397735,0.018646105407370564,0.08330152415744199,0.09947262884706234,0.019255205584009616,0.618541179376942,0.0043454212601721645,0.0034214909922323875,3104
0.07571460227143807,0.13170600395118012,0.009268040278041208,0.24972500749175025,0.014126400423792013,0.026110800783324024,0.4335950130078504,0.051280901538427036,0.008473230254196908,3105
0.06987532795013117,0.2701021080408432,0.032120412848165136,0.17171006868402747,0.03705381482152593,0.060520124208049676,0.30862712345084936,0.0362838145135258,0.013707205482882193,3106
0.3111828039548335,0.012601992060745002,0.01715478919248281,0.526251668461449,0.036079977269614316,0.04625677085823436,0.030286780919328026,0.01081009318964129,0.009375124093671822,3107
0.06558890590300152,0.03945510355095932,0.008590810773172971,0.3976760357908432,0.01618230145640713,0.014395901295631112,0.4493320404398836,0.004824590434213139,0.003954310355887932,3108
0.7887124495660963,0.0030245917240172837,0.0028865916453572377,0.12240106976860975,0.05639233214362933,0.021152012056646883,0.002311711317675451,0.0013712507816129454,0.0017479909963548682,3109
0.08360135485526839,0.24985686507729285,0.015246891766678447,0.07075906179010663,0.06771496343391974,0.03215928263398738,0.459695751764294,0.01108209401566923,0.00988373466278328,3110
0.047292481555932186,0.473101815490292,0.010461995919821592,0.0223585912801494,0.07780196965723182,0.054115478894963216,0.3011888825363358,0.00677284735858953,0.00690593730668445,3111
0.08815269999999999,0.158216,0.0196237,0.048681699999999994,0.145294,0.0847574,0.0970483,0.032807199999999995,0.325419,3112
0.2413089034764386,0.0399719840112064,0.05702697718920913,0.3980128407948637,0.1693039322784271,0.05093007962796815,0.022580990967603614,0.01082899566840173,0.010035295985881605,3113
0.35881398923558033,0.2589299922321002,0.008434329746970108,0.1096529967104101,0.04055379878338604,0.1160809965175701,0.07576439772706806,0.021557199353284016,0.01021229969363101,3114
0.0266035,0.32106700000000005,0.033008300000000004,0.019426800000000004,0.038060900000000016,0.033918000000000004,0.5008050000000001,0.013561600000000002,0.0135489,3115
0.00931697027950911,0.1408990042269701,0.007696400230892006,0.013307700399231013,0.06668700200061005,0.05671380170141405,0.6986300209589006,0.004482410134472304,0.002266690068000702,3116
0.2683620617232742,0.05047431160909168,0.049870011470102636,0.3192740734330369,0.13039702999131692,0.08623671983444557,0.07685211767598707,0.008266571901311538,0.010267102361433543,3117
0.07311719853765603,0.29128299417434017,0.011445699771086006,0.13528599729428006,0.02146419957071601,0.035655899286882016,0.4197279916054402,0.006059159878816803,0.005960859880782803,3118
0.003767319547921654,0.8443428986788521,0.007018549157774103,0.004807779423066471,0.015585998129680225,0.021935597367728318,0.09907868811055744,0.0019324397681072282,0.0015307298163124222,3119
0.005445213811649668,0.12869509008656305,0.004404483083138158,0.008036425625497938,0.029030720321504225,0.02386451670516169,0.7959345571541899,0.002679551875686313,0.001909441336608936,3120
0.01566470736241246,0.16175707602582576,0.011762705528471598,0.04375332056406067,0.2302601082222509,0.050214123600638094,0.4789312250976758,0.0048893222979814795,0.002767411300683312,3121
0.4148401659360664,0.014659305863722346,0.010948304379321752,0.21522508609003446,0.23347309338923736,0.05419622167848867,0.031253212501285,0.015161906064762427,0.010242704097081641,3122
0.0115603063581685,0.6325273478900414,0.009197755058765284,0.010434505738978158,0.01050570577813818,0.07258703992287198,0.2428451335648235,0.007583324170828295,0.002758881517384835,3123
0.14965995210881533,0.1334099573088137,0.015587395012033597,0.33142689394339403,0.04795698465376492,0.03590688850979568,0.2712939131859478,0.006843647810032702,0.007914367467402412,3124
0.007137240214117206,0.32138500964155026,0.004254160127624804,0.0068992902069787065,0.02154180064625402,0.02114160063424802,0.6076820182304605,0.006640720199221606,0.003318160099544803,3125
0.23046101152305054,0.0032153501607675087,0.005729610286480515,0.01158750057937503,0.7162620358131018,0.025895001294750062,0.0031170501558525077,0.002007450100372505,0.0017249900862495045,3126
0.31342775239207565,0.07237784282150418,0.00565605553171613,0.15599387676483736,0.013369189438340343,0.027318378418481053,0.4050646799989029,0.002904277705620613,0.0038879469285219275,3127
0.04350488868872894,0.20981094544915416,0.003981748964745269,0.01786439535525721,0.013553296476142918,0.015318996017061038,0.6892548207937466,0.004694268779490118,0.0020166394756737363,3128
0.151767978752483,0.055204092271427085,0.03514529507965869,0.2400239663966447,0.06739999056400134,0.02272359681869645,0.4168379416426882,0.0068005590479217354,0.004096579426478881,3129
0.07706457996320921,0.2126169447195944,0.015893795867613074,0.07457488061053104,0.0606148842401301,0.09303987580963227,0.4545438818185907,0.007162098137854484,0.0044890588328447036,3130
0.05480515231951748,0.2765537593982293,0.014076887753107652,0.0420212634415008,0.1333068840230109,0.035044969510876524,0.4226876322617599,0.018172084190286757,0.0033313671017106213,3131
0.0054724165523775715,0.18106288593038186,0.003002108108671892,0.002337458527401128,0.00362721771485284,0.006856975680105322,0.7932095002780148,0.002004778736989396,0.002426658471205164,3132
0.2507450351043049,0.08684671215853969,0.011694201637188229,0.4088940572451679,0.027830603896284545,0.035472604966164695,0.16759902346386327,0.004418360618570486,0.0064994009099161275,3133
0.11445101030059092,0.1122960101066409,0.007707770693699363,0.0373939033654513,0.1522790137051112,0.08944000804960073,0.4773080429577238,0.005221740469956642,0.003902500351225032,3134
0.023665401183270058,0.3284150164207508,0.010176900508845024,0.03144210157210508,0.011375900568795028,0.03757530187876509,0.5484670274233514,0.005290940264547014,0.0035914101795705092,3135
0.8746283673439142,0.011784204949366078,0.011255304727227985,0.04392881845010375,0.03048921280546938,0.017024507150293,0.0053982222672533525,0.002823581185904098,0.00266778112046807,3136
0.3354710670942134,0.14691402938280587,0.01227790245558049,0.11183302236660447,0.0625067125013425,0.02018880403776081,0.2928990585798117,0.013268102653620531,0.004641300928260186,3137
0.024614594092497416,0.20914694980473206,0.00987792762929737,0.012433397015984716,0.08392077985901282,0.0469451887331547,0.6036528551233147,0.005154338762958697,0.004253968979047445,3138
0.13237698279099225,0.0935472878388526,0.015378398000808263,0.16748297822721284,0.02212619712359437,0.019896197413494337,0.5385739299853891,0.007381059040462327,0.003236969579193955,3139
0.3393357115646452,0.3497427027187027,0.01001799148470724,0.10969790675677926,0.0323798724771084,0.04750115962401432,0.08986742361268994,0.014276987864560315,0.007180243896792687,3140
0.6056703210052701,0.0035087818596543853,0.003930932083394003,0.3452391829767669,0.006449753418369311,0.0181646096272431,0.010173305391851857,0.0017540709296575922,0.005109042707792635,3141
0.10629196811240957,0.2396759280972216,0.013269396019181196,0.16931994920401525,0.029633191110042662,0.02324939302518209,0.388882883335135,0.018439994468001663,0.011237296628811013,3142
0.2810012135609223,0.19612014905131325,0.010371707882497987,0.18345113942286595,0.04626773516347872,0.06240814743019205,0.20959315929080105,0.0042401632225240495,0.006546584975404579,3143
0.03594751114372845,0.19837606149657905,0.031065909630431987,0.042228913090963056,0.07032912180202776,0.01838580569959977,0.5909311831886668,0.005328771651919213,0.007406722296083913,3144
0.4800210144006304,0.015132800453984012,0.023759800712794026,0.2154540064636202,0.17623300528699018,0.038374301151229036,0.023686000710580017,0.019957000598710015,0.007382070221462107,3145
0.026194799214156024,0.20219099393427015,0.011188299664351007,0.02300369930988902,0.01831839945044801,0.05731179828064605,0.6374189808774305,0.016144799515656016,0.008228229753153106,3146
0.05403264218507287,0.18955579717529705,0.008736860651559104,0.24343973951947875,0.03610786136458834,0.015642583262435908,0.3387506375368179,0.1016558912281964,0.01207798707655383,3147
0.2958549408290119,0.016089796782040647,0.06146788770642246,0.2611169477766105,0.08139308372138326,0.04818779036244194,0.07821488435702315,0.014212697157460569,0.14346197130760574,3148
0.0350864796498418,0.15272391142013134,0.00814850527386694,0.13221192331708448,0.03750847824508262,0.053133769182413866,0.5655216719974302,0.010655593819755584,0.005009667094393085,3149
0.09060126104145774,0.056922875523163524,0.009194266046465598,0.6906997029991276,0.018525392034081427,0.0329843858167141,0.08481836352810368,0.0040897582414039565,0.012163994769482248,3150
0.11454701374564165,0.18143902177268265,0.011495501379460166,0.37357604482912543,0.09560841147300936,0.023233202787984332,0.1811640217396826,0.010292001235040149,0.008644781037373725,3151
0.12228702445740487,0.201530040306008,0.01077350215470043,0.1206720241344048,0.021811804362360868,0.0350067070013414,0.4593000918600183,0.021541204308240858,0.007077601415520282,3152
0.2548479745152026,0.15258798474120153,0.012501298749870124,0.15380598461940154,0.0703352929664707,0.2370089762991024,0.04869779513022048,0.029249497075050288,0.0409651959034804,3153
0.03187377705088053,0.16863187858504744,0.005957065710912689,0.02841297954265473,0.023540483050852202,0.027541280170278282,0.7056854919064459,0.004941636442021761,0.003415407540906571,3154
0.06451865225619735,0.13603889933121452,0.008418493770314613,0.1511588881424228,0.033716175050030474,0.036203073209725836,0.5593435860857464,0.00501834628642375,0.005583885867924459,3155
0.0788826763351971,0.2770089168973249,0.012538796238361127,0.04159668752099375,0.10497196850840944,0.04357878692636392,0.4137398758780372,0.014673795597861325,0.01300849609745117,3156
0.17425602962352502,0.037315306343602084,0.02290420389371466,0.6542911112294888,0.01943950330471556,0.03625660616362305,0.044191107512488274,0.006150661045612378,0.00519547088323005,3157
0.4198277061206057,0.06904765166664384,0.025288382298132392,0.3338887662778636,0.09602243278429703,0.021979884614080767,0.023835383315231683,0.005373526238531633,0.004736266684613321,3158
0.015567406538310747,0.23699009953584185,0.00878836369111275,0.01348600566412238,0.03392041424657398,0.039022916389624886,0.6421852697178133,0.007289383061540886,0.002750141155059285,3159
0.028127607031901758,0.1502680375670094,0.012549403137350786,0.0192026048006512,0.026810006702501683,0.022708205677051417,0.7340011835002959,0.00415643103910776,0.002176520544130136,3160
0.06791107283557088,0.16830493267802693,0.007970136811945276,0.3992978402808639,0.045739581704167316,0.011739695304121878,0.2823288870684452,0.012754094898362042,0.003953758418496632,3161
0.18088092764762886,0.2036649185340326,0.0212398915040434,0.2529158988336405,0.06721217311513075,0.04945258021896791,0.19559892176043128,0.017822792870882852,0.011211895515241795,3162
0.12168300243366005,0.04302210086044202,0.02392180047843601,0.6300630126012603,0.05647730112954603,0.02459320049186401,0.08692500173850004,0.007238730144774602,0.006075850121517002,3163
0.013027091141578023,0.2296138438625861,0.0076444848017503345,0.016227488965307502,0.04509206933739285,0.034605576468208,0.6481855592338197,0.0032658177792439093,0.002338068410113481,3164
0.3226330322633032,0.05107810510781051,0.03395240339524034,0.3730660373066037,0.034692703469270336,0.07258360725836073,0.0601070060107006,0.02127380212738021,0.030613303061330307,3165
0.1579119226231579,0.19094290643797585,0.00845778585568493,0.21080389670609054,0.027284686630503548,0.03771378152024705,0.044586578152576696,0.015208592547789647,0.3070898495259737,3166
0.011725002462250516,0.1344820282412259,0.004900821029172416,0.013302802793588586,0.014899703128937656,0.026530805571469168,0.7896361658235947,0.002590450543994614,0.001932220405766285,3167
0.9404831880966374,0.006420181284036256,0.002628610525722105,0.010707402141480428,0.004213930842786168,0.009103231820646365,0.023203404640680925,0.001707840341568068,0.0015322103064420614,3168
0.10259907181935027,0.10259007181305027,0.013698109588676713,0.4336093035265125,0.04658713261099282,0.04884993419495394,0.15068410547887384,0.01896231327361929,0.08241995769397037,3169
0.2952381299047771,0.03083381356687797,0.059989726395479614,0.2814011238164945,0.04523791990468475,0.2488501094940481,0.00992876436865632,0.007796503430461508,0.02072390911852001,3170
0.0057689684423785186,0.06406178270331866,0.006771098171803493,0.00850701770310522,0.011093397004782807,0.10869797065154793,0.7912627863590477,0.0019153294828610395,0.0019216494811546399,3171
0.058194670902664565,0.24333087833456085,0.010499594750202628,0.07530276234861884,0.07150296424851789,0.04414577792711105,0.4751697624151188,0.011295394352302826,0.010558194720902641,3172
0.011884505110337196,0.3095521331074172,0.007970063427127272,0.017757107635556282,0.047650620489766815,0.019026808181527518,0.5800722494310673,0.003069041319687768,0.0030174712975126576,3173
0.299260089778027,0.03936331180899354,0.02033150609945183,0.48819014645704406,0.04571511371453412,0.03387781016334305,0.04784611435383431,0.01199420359826108,0.01342170402651121,3174
0.059584671399357726,0.13312193610147066,0.012784893863250948,0.4629947777625067,0.025675987675525917,0.03030068545567098,0.2606638748813401,0.009325195523906149,0.005547977336970878,3175
0.004115050041150501,0.22110300221103002,0.0037299100372991,0.0041365300413653,0.0041607300416073,0.011726900117269,0.7467490074674901,0.0027616600276166,0.0015172100151721,3176
0.035493204969048696,0.022027503083850427,0.008538711195419567,0.5806270812877914,0.013760601926484269,0.014405002016700282,0.3167220443410862,0.006396960895574525,0.00202889028404464,3177
0.10606095015135343,0.0579451727657688,0.010501395064344318,0.1158689455415956,0.030940885457783836,0.023232789080589133,0.6476076956243829,0.004685387797867736,0.003156778516314097,3178
0.01773358705448145,0.20163685280509747,0.007579894466677039,0.011359091707863051,0.025167981627373413,0.05913085683447451,0.6687615118040964,0.006157265505196181,0.002472958194740518,3179
0.0951153600515488,0.1241339478637419,0.0107693954768539,0.5742737588050213,0.07097317019126853,0.022635090493261997,0.09500116009951276,0.004294098196478757,0.002804018822312095,3180
0.1292089328113549,0.2415258744065453,0.0122151936480993,0.18922990160045114,0.11668893932175152,0.02545218676486288,0.2669728611741122,0.01400069271963978,0.004705417553182872,3181
0.02004330501082625,0.28580107145026784,0.014791903697975926,0.014258203564550891,0.04377261094315273,0.02833540708385177,0.5787401446850362,0.0069912417478104364,0.007266111816527953,3182
0.1652851322281058,0.05064404051523242,0.04134453307562647,0.4678523742818994,0.1025020820016656,0.032593226074580865,0.10974908779927026,0.013239510591608477,0.016790013432010746,3183
0.01192279952308802,0.17594599296216026,0.04182609832695607,0.036491098540356065,0.04116229835350806,0.01185469952581202,0.6744499730220009,0.004184379832624806,0.002162659913493603,3184
0.4348868173475367,0.13283894420764342,0.0060994874382152755,0.1713039280523502,0.022375390602335943,0.050924478611718976,0.16147693217968848,0.015459093507180725,0.004634928053330217,3185
0.4679020935804187,0.051678310335662066,0.01816120363224073,0.21821004364200872,0.0300636060127212,0.15607203121440624,0.03680530736106148,0.010691702138340428,0.010415702083140415,3186
0.026383694459424158,0.32399993196001425,0.009352018036076213,0.0340864928418365,0.04111959136488581,0.05808648780183756,0.49983489503467204,0.0042331691110344865,0.0029037193902189283,3187
0.014545599127264056,0.14951699102898058,0.005671089659734622,0.006194329628340223,0.02482079851075209,0.05225019686498819,0.7398789556072627,0.004797409712155418,0.0023246298605222085,3188
0.12441407340430333,0.03943032326389073,0.04042252384928907,0.6106463602813527,0.03945672327946674,0.05303963129338247,0.08374844941158516,0.004812322839270476,0.004029592377459503,3189
0.005924753495604561,0.499880294929374,0.008683645123350622,0.009731545741611988,0.058252534368995273,0.037843022327383166,0.3737962205397701,0.003378111993086076,0.0025098714808241733,3190
0.22061121178676327,0.014500913920877363,0.010381709966441569,0.1668651601905538,0.16214215565646944,0.40689039061477505,0.012016111535467076,0.0030146028940187786,0.003577743434633697,3191
0.1788850894425447,0.07911103955551976,0.0232280116140058,0.24437412218706106,0.052507126253563116,0.2934611467305733,0.05488042744021372,0.05537512768756383,0.01817790908895454,3192
0.03457819515905269,0.08861308759416775,0.0056013992158041115,0.034418095181466685,0.054933992309241085,0.018892297355078372,0.7571948939927149,0.0039125394522444784,0.0018554997402300368,3193
0.3550990355099035,0.13589101358910136,0.032657703265770326,0.26483002648300263,0.05201470520147052,0.04399020439902044,0.09198510919851093,0.01303360130336013,0.010498601049860105,3194
0.1389620361301294,0.1421340369548496,0.01540890400631504,0.13582503531450918,0.013961403629964944,0.02305450599417156,0.5155541340440748,0.006242711623105022,0.0088572323028804,3195
0.008185325416217767,0.16001691039053018,0.002441278632883966,0.028151984234888832,0.002753298458152864,0.011338593650387556,0.7776075645397639,0.007689405693932812,0.0018156389832421696,3196
0.00983877252253288,0.19070385506507012,0.006119145349449535,0.006850494793623956,0.008862813264261919,0.02611148015527508,0.7466654325342713,0.0025805680387682908,0.002267438276746909,3197
0.2529918988032405,0.1846139261544296,0.01216149513540195,0.11206095517561794,0.0836515665393734,0.11949295220281915,0.2071959171216332,0.012699694920122032,0.015131593947362425,3198
0.4420949955790501,0.12653999873460006,0.052978599470214015,0.21744799782552005,0.04922439950775601,0.055659599443404005,0.033459899665401006,0.012847499871525002,0.0097470099025299,3199
0.6082576472105645,0.01075399376268362,0.00873932493119154,0.25144885415966456,0.05964496540592006,0.04038447657700358,0.013870691954998666,0.003344558060156325,0.003555487937816996,3200
0.0056857693745653685,0.18738897938721227,0.0082380390938157,0.010347498861775124,0.0082481690927014,0.029608496743065364,0.7461389179247192,0.0023846497376885287,0.0019594797844572237,3201
0.16315190537189486,0.18114489493596087,0.09511194483507199,0.1287739253111233,0.04111367615406783,0.06524256215931394,0.2997668261352409,0.0163414905219355,0.009352774575390743,3202
0.04574271418024139,0.1885340584455581,0.014002404340745343,0.02405140745593631,0.017773505509786708,0.04773671479838158,0.6447191998629519,0.008144522524801983,0.009295472881596592,3203
0.013741102061165307,0.1563640234546035,0.013166901975035296,0.028397004259550638,0.04858580728787109,0.045392706808906017,0.6813951022092652,0.009588011438201715,0.003369340505401076,3204
0.07262691089403663,0.20640903096135466,0.0088605013290752,0.033381805007270754,0.02440820366123055,0.013542202031330304,0.626532093979814,0.008939061340859202,0.005300190795028619,3205
0.04532268187092725,0.31040687583724963,0.008545606581757367,0.13289494684202127,0.06449687420125033,0.025997089601164158,0.4031998387200645,0.006104857558056977,0.003031228787508485,3206
0.051026709695074834,0.18897903590601686,0.013452702556013484,0.16038303047277574,0.06325451201835729,0.028004105320780008,0.4803700912703173,0.010181701934523368,0.004348110826141056,3207
0.03252409869903605,0.18604099255836026,0.008213549671458011,0.03168849873246005,0.030136998794520038,0.0749975970000961,0.6215409751383609,0.008288829668446813,0.006568459737261609,3208
0.01788970751367716,0.164549069110609,0.008407043530958282,0.022013009245463885,0.04245721783203149,0.07985903354079409,0.6500172730072546,0.008244233462578054,0.0065634127566333595,3209
0.08705845310565638,0.23289214206420664,0.01013030617948677,0.008355335096754408,0.01097510669481508,0.04779682915606578,0.5869783580567984,0.007509724580931994,0.008303745065284491,3210
0.03035559848222008,0.21424198928790053,0.012664399366780031,0.01568679921566004,0.017850499107475045,0.023043498847825063,0.6755159662242017,0.005429199728540015,0.005212049739397514,3211
0.4396748680975395,0.09455697163290848,0.01370609588817123,0.05189988443003466,0.17139494858151538,0.030551890834432743,0.061891681432495564,0.01413469575959127,0.122188963343311,3212
0.058499394150060585,0.26852197314780274,0.01367819863218014,0.1689219831078017,0.042143395785660426,0.024899697510030253,0.393533960646604,0.017641298235870174,0.012160098783990124,3213
0.101706014238842,0.3037170425203859,0.01194390167214623,0.3524280493399269,0.017205902408826333,0.026046203646468504,0.1597800223692031,0.018803602632504364,0.008369261171696563,3214
0.08684838349880715,0.07000418669920454,0.010257398051094373,0.28997894490400045,0.11410897831929412,0.04619669122262867,0.3658959304797732,0.010890297930843394,0.00581918889435411,3215
0.24132797104064346,0.2431289708245235,0.08717238953931324,0.1544789814625222,0.0829575900450892,0.07405289111365305,0.10795598704528153,0.004484689461837265,0.0044405294671364635,3216
0.015185700455571013,0.2099040062971202,0.005342600160278005,0.008469470254084106,0.03595150107854503,0.02262960067888802,0.6950250208507506,0.005096240152887205,0.0023958600718758023,3217
0.3103361862017117,0.07607434564460737,0.009398005638803384,0.20105012063007235,0.018178910907346545,0.09171695503017302,0.26793916076349644,0.012896407737844642,0.012409907445944468,3218
0.1467060704189138,0.021604410370116976,0.004804522306170706,0.18780009014404325,0.012792006140162949,0.028968913905078667,0.021351710248820918,0.013724006587523162,0.5622482698791695,3219
0.10197211012987893,0.12503813504118585,0.009026149748241728,0.09164479897638288,0.08061108705997402,0.031543734067232786,0.5197795613619263,0.035312838137865184,0.0050715854773123155,3220
0.1509589532027245,0.20648693598904985,0.016068195018859543,0.0947954706134041,0.03076009046437195,0.0915335716245928,0.3948448775980879,0.005846668187532861,0.008705237301376434,3221
0.20198602019860204,0.06860010686001068,0.013910801391080141,0.4439010443901045,0.06335530633553065,0.022484202248420227,0.11778001177800118,0.012526301252630129,0.055456205545620564,3222
0.014512600435378015,0.4057110121713304,0.005557820166734606,0.01948730058461902,0.06736160202084808,0.07361000220830008,0.4009580120287404,0.005073700152211006,0.0077279502318385075,3223
0.03134390156719508,0.26276301313815065,0.008373000418650021,0.016297200814860042,0.026030601301530062,0.01719310085965504,0.6312280315614015,0.004956960247848012,0.0018141900907095046,3224
0.08757359124264087,0.13516198648380134,0.05429809457019054,0.1602529839747016,0.029685497031450295,0.021550797844920214,0.4889419511058049,0.010391598960840106,0.01214349878565012,3225
0.02426499053665369,0.1732419324356464,0.0072128071870051986,0.025139490195598826,0.03511568630488235,0.06977987278584963,0.6572677436655799,0.005206557969442392,0.0027709189193416213,3226
0.05467212842950679,0.16947708812808582,0.009035904698670444,0.1393590724667177,0.01715960892299664,0.073901938429008,0.5201572704817806,0.00935535486478453,0.006881633578449461,3227
0.10432199478390024,0.11602499419875027,0.02086349895682505,0.4512299774385011,0.09104419544779023,0.027345298632735063,0.1738369913081504,0.005899879705006014,0.009433169528341522,3228
0.010318603405139123,0.20697806830276247,0.006573782169348117,0.0056541718658767144,0.024859308203571708,0.0239094078901046,0.7164962364437578,0.002876010949083613,0.002334410770355554,3229
0.1822139635572073,0.24900295019941002,0.0673762865247427,0.16482596703480662,0.19773496045300792,0.0450286909942618,0.06276648744670253,0.01322609735478053,0.017824596435080713,3230
0.17471906988762795,0.06266732506693001,0.0131391052556421,0.5036682014672805,0.015489306195722474,0.032485512994205185,0.1733660693464277,0.012401304960521985,0.012064104825641929,3231
0.009167108899946931,0.5749699310036083,0.00834587899849452,0.020537097535548297,0.017907197851136262,0.023904697131436347,0.33217196013936484,0.010811898702572157,0.002184229737892432,3232
0.08535899914641001,0.22578599774214006,0.014357799856422004,0.027422999725770003,0.027611099723889004,0.017095099829049002,0.5904559940954399,0.0069327199306728005,0.004979289950207101,3233
0.3695290517340673,0.2851810399253456,0.008984661257852576,0.10220101430814199,0.0662728092781933,0.02890590404682657,0.1120390156854622,0.014526802033752284,0.012359701730358242,3234
0.05744511091457107,0.7159901360381258,0.007609031445715973,0.02610360495968494,0.03844390730434239,0.02076590394552175,0.1216980231226244,0.008695681652179514,0.003248600617234117,3235
0.03606289603308144,0.34276196229618416,0.021692997613770262,0.040525095542239487,0.02547999719720031,0.023516397413196284,0.4996099450429061,0.008044299115127098,0.002306409746294928,3236
0.028909089881818537,0.3662468718135948,0.009095526816565613,0.015819394463211938,0.12162395743161487,0.040833185708385004,0.4060158578944497,0.006405427758100285,0.0050506882322591175,3237
0.0244084073225222,0.3754491126347338,0.009424282827284849,0.05457581637274492,0.04298001289400387,0.04984811495443449,0.4271891281567385,0.009372792811837843,0.006752332025699608,3238
0.3867228646469974,0.028506690022658494,0.016676494163227047,0.3931628623929982,0.09019976843008104,0.0423949851617552,0.023271991854802856,0.014687794859271804,0.004376548468208037,3239
0.013911106955553478,0.16013408006704005,0.011699905849952926,0.0196071098035549,0.05544772772386387,0.0156002078001039,0.7153663576831788,0.005845252922626462,0.0023882511941255968,3240
0.4830528357620358,0.07248777535415638,0.00902360693197364,0.2954168995582541,0.04490968473070718,0.04687828406138341,0.03889418677597649,0.005272648207299609,0.004064078618213268,3241
0.4233741397134661,0.024067307942211617,0.00900199297065768,0.3917831292884327,0.04547551500691995,0.06590912175001018,0.0221093072960714,0.011500203795067252,0.006779282237163138,3242
0.04153577507853495,0.1089339346396392,0.008685814788511126,0.04598937240637655,0.06817975909214452,0.031931180841291484,0.6828465902920458,0.008503914897651059,0.003393657963805221,3243
0.052200750409287115,0.1575598503181422,0.009088331366085202,0.13176887481956892,0.02802517337608529,0.016156084651719582,0.5900904394140826,0.007852542540084587,0.0072579531049445515,3244
0.06416290064162901,0.5543480055434801,0.008449530084495302,0.040200600402006015,0.017987100179871002,0.18566400185664006,0.059964700599647015,0.062922600629226,0.006300560063005601,3245
0.27733093621388466,0.08088558139631627,0.019484095518658037,0.4209829031739323,0.07052448377936874,0.06870348419819862,0.04566598949682242,0.007675528234628506,0.008746997988190463,3246
0.5580486428488686,0.02157508619194484,0.008995994242563685,0.0664288574855312,0.03431367803924605,0.2971768098068417,0.00539806654523741,0.0036671076530511017,0.0043957571867154,3247
0.03750851012729773,0.02458790663873479,0.014679503963466069,0.23383606313573704,0.009968712691552426,0.021648705845150572,0.6356671716301363,0.0070982219165199156,0.015005204051405091,3248
0.14389901870687244,0.022666402946632386,0.003842350499505565,0.7338010953941424,0.016255702113241274,0.028805003744650486,0.0410951053423637,0.004853830630997982,0.004781490621593781,3249
0.0133192039957612,0.19721305916391774,0.0054047916214374865,0.008626062587818777,0.033340510002153004,0.026309407892822368,0.7029222108766634,0.010407703122310938,0.002457050737115221,3250
0.034829904876186674,0.13566301899282265,0.018539202595488358,0.11893201665048232,0.0307901043106146,0.09959391394314794,0.5414510758031505,0.012142101699894235,0.008058661128212559,3251
0.22679602948348385,0.12150501579565208,0.02734370355468146,0.3757460488469864,0.02550480331562444,0.04324620562200674,0.1643490213653728,0.005177170673032188,0.010332001343160174,3252
0.5401189837964305,0.07951339761459808,0.017134399485968014,0.26234199212974024,0.027388599178342018,0.03674919889752403,0.01159059965228201,0.01803529945894101,0.007127529786174106,3253
0.035910925137647605,0.18716713101699173,0.010738507516955265,0.1385370969759679,0.03170052219036554,0.02903762032633423,0.5470323829226681,0.010475607332925132,0.009400206580144605,3254
0.010118896256008385,0.10201296225520398,0.013265795091655815,0.006927687436755649,0.013046395172833786,0.01759769348885341,0.8284706934658433,0.0059005178168084075,0.0026593590160371642,3255
0.010291698250411298,0.12407197890776354,0.012220397922532352,0.03964659326007914,0.03307739437684296,0.012749797832534368,0.7615518705361821,0.004366759257650926,0.0020235096560033586,3256
0.01401209523588762,0.18521193702794145,0.00803241726897813,0.013966795251289616,0.042308685615046894,0.01721839414574599,0.7110387582468222,0.0031162789404651607,0.00509463826782299,3257
0.24579794346647305,0.005188878806557874,0.005588438714659096,0.029733293161342576,0.03139639277882966,0.6726038453011156,0.004851488884157557,0.002866389340730452,0.0019733295461342045,3258
0.2973529464764696,0.2596179532687684,0.007991318561562658,0.10675798078356348,0.04827309131084356,0.0891793839477109,0.1656709701792254,0.007407258666693441,0.017749096805162574,3259
0.02239468992238953,0.15088993209953055,0.007600126579943039,0.01263389431474756,0.040215081903213136,0.06109737250618238,0.6978356859739414,0.004023168189574315,0.0033100485104781705,3260
0.08360487524438773,0.08215677394109655,0.01705211534690381,0.15391713852542466,0.027856225070602564,0.0451882406694166,0.5316154784539305,0.044807440326696285,0.01380171242154118,3261
0.006442090708629979,0.41154704527017494,0.011036401214004135,0.006028580663143874,0.011805301298583143,0.03134850344833538,0.5164120568053263,0.003304660363512641,0.0020753602282896255,3262
0.02371408672011144,0.2527278584723993,0.028760783893961018,0.012902992774324046,0.03799227872432392,0.06801326191257333,0.5641736840627369,0.004907767251650339,0.006807286187919735,3263
0.5336777011404874,0.07404045853734323,0.013017892709980085,0.20121188732134312,0.0328496816041783,0.019014489351885964,0.1109649378596348,0.00959849462484301,0.005624456850304165,3264
0.012922094185057615,0.15031193235963042,0.007926996432851604,0.01181359468388239,0.030410886315101155,0.04532377960429917,0.7337776698000485,0.003104778602849628,0.004408268016279392,3265
0.10904005670082947,0.034554917968557336,0.04045982103910693,0.03509461824920149,0.17355209024708693,0.5711452969955544,0.02496331298092275,0.005780123005663961,0.005409762813076662,3266
0.24382710972219934,0.13430406043682722,0.00853404384031973,0.44977120239704105,0.01979280890676401,0.04011651805243312,0.09111724100275843,0.005708742568934157,0.0068282730727228826,3267
